Time,Status,Pressure,Temperature,BMP Altitude,Max Altitude,Accel_X,Accel_Y,Accel_Z,Rotation_X,Rotation_Y,Rotation_Z,Latitude,Longitude,GPS Altitude,Voltage
35252,0,92249.9609375,27.59000015258789,784.514892578125,2338.76904296875,-0.033518824726343155,-0.31603461503982544,10.759542465209961,4.82940673828125,-0.030517578125,-0.95367431640625,-21.771705627441406,-43.38125991821289,913.0399780273438,5.159999847412109
35362,0,92244.796875,27.59000015258789,784.9799194335938,2338.76904296875,-0.07182604819536209,-0.33518823981285095,10.745177268981934,4.82177734375,-0.00762939453125,-1.04522705078125,-21.771705627441406,-43.38125991821289,913.0399780273438,5.159999847412109
35472,0,92247.578125,27.59000015258789,784.7289428710938,2338.76904296875,-0.05746084079146385,-0.325611412525177,10.745177268981934,4.72259521484375,0.0457763671875,-0.946044921875,-21.771705627441406,-43.38125991821289,913.0399780273438,5.159999847412109
35582,0,92250.3203125,27.59000015258789,784.4832153320312,2338.76904296875,-0.033518824726343155,-0.31124621629714966,10.730812072753906,4.72259521484375,-0.05340576171875,-0.99945068359375,-21.771705627441406,-43.38125991821289,913.0399780273438,5.164000034332275
35692,0,92250.6875,27.600000381469727,784.4488525390625,2338.76904296875,-0.033518824726343155,-0.29209259152412415,10.74996566772461,4.791259765625,0.00762939453125,-1.02996826171875,-21.771705627441406,-43.38125991821289,913.0399780273438,5.164000034332275
35802,0,92249.234375,27.59000015258789,784.5809326171875,2338.76904296875,-0.07661445438861847,-0.325611412525177,10.730812072753906,4.76837158203125,-0.03814697265625,-0.99945068359375,-21.771705627441406,-43.38125991821289,913.0399780273438,5.159999847412109
35912,0,92249.9609375,27.59000015258789,784.514892578125,2338.76904296875,-0.06703764945268631,-0.3208230137825012,10.74996566772461,4.7607421875,0.00762939453125,-0.9918212890625,-21.771705627441406,-43.38125991821289,913.0399780273438,5.156000137329102
36022,0,92244.765625,27.579999923706055,784.9826049804688,2338.76904296875,-0.06224924325942993,-0.3208230137825012,10.716446876525879,4.81414794921875,-0.09918212890625,-0.96893310546875,-21.771705627441406,-43.38125991821289,913.0399780273438,5.1579999923706055
36132,0,92250.28125,27.59000015258789,784.48583984375,2338.76904296875,-0.009576806798577309,-0.31603461503982544,10.773907661437988,4.791259765625,0.030517578125,-0.946044921875,-21.771705627441406,-43.38125991821289,913.0399780273438,5.1579999923706055
36242,0,92246.171875,27.59000015258789,784.8557739257812,2338.76904296875,-0.047884032130241394,-0.33997663855552673,10.769119262695312,4.730224609375,-0.1068115234375,-1.04522705078125,-21.771705627441406,-43.38125991821289,913.0399780273438,5.142000198364258
36352,0,92248.5546875,27.59000015258789,784.6417236328125,2338.76904296875,-0.038307227194309235,-0.33518823981285095,10.78348445892334,4.7454833984375,-0.0762939453125,-0.9613037109375,-21.771705627441406,-43.38125991821289,913.0399780273438,5.159999847412109
36462,0,92245.78125,27.579999923706055,784.8900756835938,2338.76904296875,-0.038307227194309235,-0.33997663855552673,10.769119262695312,4.67681884765625,-0.091552734375,-1.0528564453125,-21.771705627441406,-43.38125991821289,913.0399780273438,5.164000034332275
36572,0,92249.203125,27.579999923706055,784.5836181640625,2338.76904296875,-0.1149216815829277,-0.29209259152412415,10.721235275268555,4.75311279296875,-0.091552734375,-0.98419189453125,-21.771705627441406,-43.38125991821289,913.0399780273438,5.164000034332275
36682,0,92250.9375,27.579999923706055,784.427734375,2338.76904296875,-0.047884032130241394,-0.3208230137825012,10.797849655151367,4.67681884765625,-0.0762939453125,-1.01470947265625,-21.771705627441406,-43.38125991821289,913.0399780273438,5.078000068664551
36792,0,92255.40625,27.59000015258789,784.0260620117188,2338.76904296875,-0.07661445438861847,-0.33997663855552673,10.678139686584473,4.69970703125,-0.0457763671875,-0.93841552734375,-21.771705627441406,-43.38125991821289,913.0399780273438,5.078000068664551
36902,0,92252.3046875,27.579999923706055,784.3035278320312,2338.76904296875,-0.033518824726343155,-0.33997663855552673,10.721235275268555,4.73785400390625,0.1220703125,-1.0833740234375,-21.771705627441406,-43.38125991821289,913.0399780273438,5.078000068664551
37012,0,92250.5703125,27.579999923706055,784.4594116210938,2338.76904296875,-0.05267243832349777,-0.325611412525177,10.721235275268555,4.6844482421875,-0.11444091796875,-0.96893310546875,-21.771705627441406,-43.38125991821289,913.0399780273438,5.159999847412109
37122,0,92253.6328125,27.579999923706055,784.1846313476562,2338.76904296875,-0.047884032130241394,-0.29209259152412415,10.721235275268555,4.8065185546875,0.0,-1.0223388671875,-21.771705627441406,-43.38125991821289,913.0399780273438,5.168000221252441
37232,0,92248.515625,27.579999923706055,784.6443481445312,2338.76904296875,-0.038307227194309235,-0.29209259152412415,10.754754066467285,4.70733642578125,-0.1220703125,-0.95367431640625,-21.771705627441406,-43.38125991821289,913.0399780273438,5.164000034332275
37342,0,92244.7265625,27.579999923706055,784.9852294921875,2338.76904296875,-0.05746084079146385,-0.325611412525177,10.793061256408691,4.730224609375,-0.030517578125,-0.98419189453125,-21.771705627441406,-43.38125991821289,913.0399780273438,5.159999847412109
37452,0,92246.78125,27.56999969482422,784.80029296875,2338.76904296875,-0.06703764945268631,-0.3016694188117981,10.716446876525879,4.7454833984375,0.0,-0.946044921875,-21.771705627441406,-43.38125991821289,913.0399780273438,5.164000034332275
37562,0,92248.84375,27.579999923706055,784.6152954101562,2338.76904296875,-0.023942016065120697,-0.2968810200691223,10.764330863952637,4.7149658203125,-0.1373291015625,-1.007080078125,-21.771705627441406,-43.38125991821289,913.0399780273438,5.164000034332275
37672,0,92251.5703125,27.56999969482422,784.3695678710938,2338.76904296875,-0.038307227194309235,-0.33039984107017517,10.716446876525879,4.8065185546875,-0.091552734375,-0.9765625,-21.771705627441406,-43.38125991821289,913.0399780273438,5.1579999923706055
37782,0,92249.15625,27.56999969482422,784.5862426757812,2338.76904296875,-0.05267243832349777,-0.325611412525177,10.778696060180664,4.7760009765625,-0.0762939453125,-0.885009765625,-21.771705627441406,-43.38125991821289,913.0399780273438,5.171999931335449
37892,0,92245.0078125,27.56999969482422,784.9588012695312,2338.76904296875,-0.06703764945268631,-0.3064578175544739,10.759542465209961,4.79888916015625,-0.0762939453125,-1.04522705078125,-21.771705627441406,-43.38125991821289,913.0399780273438,5.159999847412109
38002,0,92247.78125,27.56999969482422,784.71044921875,2338.76904296875,-0.090979665517807,-0.31603461503982544,10.793061256408691,5.10406494140625,-0.274658203125,-1.3275146484375,-21.771705627441406,-43.38125991821289,913.0399780273438,5.164000034332275
38112,0,92249.1171875,27.56999969482422,784.591552734375,2338.76904296875,-0.004788403399288654,-0.325611412525177,10.6925048828125,4.69207763671875,0.1678466796875,-0.98419189453125,-21.771705627441406,-43.38125991821289,913.0399780273438,5.170000076293945
38222,0,92250.1640625,27.56999969482422,784.4963989257812,2338.76904296875,-0.047884032130241394,-0.3208230137825012,10.78348445892334,4.78363037109375,-0.19073486328125,-1.03759765625,-21.771705627441406,-43.38125991821289,913.0399780273438,5.159999847412109
38332,0,92249.1171875,27.56999969482422,784.591552734375,2338.76904296875,-0.028730420395731926,-0.325611412525177,10.72602367401123,4.78363037109375,-0.06103515625,-1.0528564453125,-21.771705627441406,-43.38125991821289,913.0399780273438,5.164000034332275
38442,0,92250.1640625,27.56999969482422,784.4963989257812,2338.76904296875,-0.05746084079146385,-0.3495534360408783,10.72602367401123,4.82177734375,-0.05340576171875,-1.12152099609375,-21.771705627441406,-43.38125991821289,913.0399780273438,5.164000034332275
38552,0,92251.8984375,27.56999969482422,784.3405151367188,2338.76904296875,-0.033518824726343155,-0.26815059781074524,10.773907661437988,4.7149658203125,-0.11444091796875,-0.95367431640625,-21.771705627441406,-43.38125991821289,913.0399780273438,5.164000034332275
38662,0,92252.5,27.559999465942383,784.2876586914062,2338.76904296875,-0.06703764945268631,-0.3687070608139038,10.778696060180664,4.7454833984375,-0.0152587890625,-0.96893310546875,-21.771705627441406,-43.38125991821289,913.0399780273438,5.159999847412109
38772,0,92247.34375,27.559999465942383,784.7500610351562,2338.76904296875,-0.033518824726343155,-0.325611412525177,10.778696060180664,4.63104248046875,-0.0457763671875,-1.007080078125,-21.771705627441406,-43.38125991821289,913.0399780273438,5.159999847412109
38882,0,92243.9609375,27.559999465942383,785.053955078125,2338.76904296875,-0.05746084079146385,-0.3687070608139038,10.721235275268555,4.7760009765625,-0.1220703125,-0.9765625,-21.771705627441406,-43.38125991821289,913.0399780273438,5.159999847412109
38992,0,92245.65625,27.559999465942383,784.9006958007812,2338.76904296875,-0.05267243832349777,-0.3064578175544739,10.6925048828125,4.730224609375,0.06103515625,-0.9765625,-21.771705627441406,-43.38125991821289,913.0399780273438,5.164000034332275
39102,0,92250.8125,27.559999465942383,784.4382934570312,2338.76904296875,-0.047884032130241394,-0.33518823981285095,10.769119262695312,4.72259521484375,0.14495849609375,-0.9918212890625,-21.771705627441406,-43.38125991821289,913.0399780273438,5.159999847412109
39212,0,92248.71875,27.559999465942383,784.6258544921875,2338.76904296875,-0.06703764945268631,-0.33039984107017517,10.773907661437988,4.8065185546875,0.05340576171875,-1.13677978515625,-21.771705627441406,-43.38125991821289,913.0399780273438,5.168000221252441
39322,0,92254.234375,27.559999465942383,784.1317749023438,2338.76904296875,-0.033518824726343155,-0.3447650372982025,10.773907661437988,4.7760009765625,-0.17547607421875,-0.9765625,-21.771705627441406,-43.38125991821289,913.0399780273438,5.159999847412109
39432,0,92255.609375,27.559999465942383,784.007568359375,2338.76904296875,-0.043095629662275314,-0.325611412525177,10.764330863952637,4.82940673828125,-0.030517578125,-0.91552734375,-21.771705627441406,-43.38125991821289,913.0399780273438,5.164000034332275
39542,0,92252.1484375,27.559999465942383,784.3193969726562,2338.76904296875,-0.009576806798577309,-0.325611412525177,10.730812072753906,4.7607421875,0.09918212890625,-1.007080078125,-21.771705627441406,-43.38125991821289,913.0399780273438,5.164000034332275
39652,0,92255.9375,27.559999465942383,783.978515625,2338.76904296875,-0.06703764945268631,-0.31603461503982544,10.711658477783203,4.7454833984375,0.030517578125,-0.9307861328125,-21.771705627441406,-43.38125991821289,913.0399780273438,5.159999847412109
39762,0,92251.78125,27.559999465942383,784.35107421875,2338.76904296875,-0.038307227194309235,-0.3016694188117981,10.74996566772461,4.791259765625,0.0152587890625,-1.04522705078125,-21.771705627441406,-43.38125991821289,913.0399780273438,5.168000221252441
39872,0,92251.4609375,27.559999465942383,784.380126953125,2338.76904296875,-0.05267243832349777,-0.325611412525177,10.759542465209961,4.75311279296875,-0.06866455078125,-1.01470947265625,-21.771705627441406,-43.38125991821289,913.0399780273438,5.159999847412109
39982,0,92250.8125,27.559999465942383,784.4382934570312,2338.76904296875,0.014365210197865963,-0.28730419278144836,10.960655212402344,4.638671875,0.20599365234375,-1.01470947265625,-21.771705627441406,-43.38125991821289,913.0399780273438,5.076000213623047
40092,0,92254.5625,27.559999465942383,784.1027221679688,2338.76904296875,-0.05267243832349777,-0.3543418347835541,10.72602367401123,4.79888916015625,-0.2593994140625,-0.95367431640625,-21.771705627441406,-43.38125991821289,913.0399780273438,5.078000068664551
40202,0,92255.25,27.559999465942383,784.039306640625,2338.76904296875,-0.06703764945268631,-0.363918662071228,10.735600471496582,4.730224609375,-0.16021728515625,-0.93841552734375,-21.771705627441406,-43.38125991821289,913.0399780273438,5.078000068664551
40312,0,92254.203125,27.559999465942383,784.1343994140625,2338.76904296875,-0.05746084079146385,-0.31603461503982544,10.697293281555176,4.852294921875,0.05340576171875,-1.06048583984375,-21.771705627441406,-43.38125991821289,913.0399780273438,5.168000221252441
40422,0,92251.78125,27.559999465942383,784.35107421875,2338.76904296875,-0.15322890877723694,-0.3016694188117981,10.553641319274902,4.1351318359375,-3.0059814453125,0.93841552734375,-21.771705627441406,-43.38125991821289,913.0399780273438,5.164000034332275
40532,0,92255.53125,27.549999237060547,784.0155029296875,2338.76904296875,-0.33518823981285095,-0.3208230137825012,10.860098838806152,4.95147705078125,-0.152587890625,-0.95367431640625,-21.771705627441406,-43.38125991821289,913.0399780273438,5.164000034332275
40642,0,92250.4140625,27.559999465942383,784.4752807617188,2338.76904296875,-0.043095629662275314,-0.3208230137825012,10.812214851379395,4.69970703125,-0.19073486328125,-0.92315673828125,-21.771705627441406,-43.38125991821289,913.0399780273438,5.159999847412109
40752,0,92253.078125,27.549999237060547,784.2348022460938,2338.76904296875,-0.06224924325942993,-0.3208230137825012,10.721235275268555,4.64630126953125,0.0457763671875,-1.07574462890625,-21.771705627441406,-43.38125991821289,913.0399780273438,5.168000221252441
40862,0,92246.265625,27.549999237060547,784.8478393554688,2338.76904296875,-0.05746084079146385,-0.31603461503982544,10.730812072753906,4.669189453125,0.0,-1.02996826171875,-21.771705627441406,-43.38125991821289,913.0399780273438,5.159999847412109
40972,0,92248.328125,27.549999237060547,784.6602172851562,2338.76904296875,-0.05267243832349777,-0.3208230137825012,10.730812072753906,4.7454833984375,-0.1220703125,-1.01470947265625,-21.771705627441406,-43.38125991821289,913.0399780273438,5.164000034332275
41082,0,92253.1171875,27.549999237060547,784.232177734375,2338.76904296875,-0.047884032130241394,-0.31124621629714966,10.759542465209961,4.7760009765625,-0.05340576171875,-1.06048583984375,-21.771705627441406,-43.38125991821289,913.0399780273438,5.159999847412109
41192,0,92245.90625,27.549999237060547,784.8795166015625,2338.76904296875,-0.043095629662275314,-0.2777273952960968,10.759542465209961,4.7454833984375,-0.1373291015625,-0.95367431640625,-21.771705627441406,-43.38125991821289,913.0399780273438,5.159999847412109
41302,0,92252.4375,27.549999237060547,784.29296875,2338.76904296875,-0.08619125932455063,-0.31603461503982544,10.730812072753906,4.69970703125,0.0,-1.03759765625,-21.771705627441406,-43.38125991821289,913.0399780273438,5.164000034332275
41412,0,92248.6484375,27.549999237060547,784.6337890625,2338.76904296875,-0.05746084079146385,-0.3064578175544739,10.702081680297852,4.7760009765625,-0.0762939453125,-0.92315673828125,-21.771705627441406,-43.38125991821289,913.0399780273438,5.168000221252441
41522,0,92250.734375,27.549999237060547,784.4462280273438,2338.76904296875,-0.047884032130241394,-0.325611412525177,10.754754066467285,4.69970703125,0.11444091796875,-0.98419189453125,-21.771705627441406,-43.38125991821289,913.0399780273438,5.159999847412109
41632,0,92254.484375,27.549999237060547,784.1079711914062,2338.76904296875,-0.05267243832349777,-0.31603461503982544,10.74996566772461,4.79888916015625,-0.02288818359375,-1.04522705078125,-21.771705627441406,-43.38125991821289,913.0399780273438,5.168000221252441
41742,0,92250.015625,27.549999237060547,784.5096435546875,2338.76904296875,-0.014365210197865963,-0.33997663855552673,10.754754066467285,4.73785400390625,-0.28228759765625,-0.96893310546875,-21.771705627441406,-43.38125991821289,913.0399780273438,5.168000221252441
41852,0,92247.9609375,27.549999237060547,784.694580078125,2338.76904296875,-0.009576806798577309,-0.35913026332855225,10.769119262695312,4.8370361328125,0.091552734375,-1.03759765625,-21.771705627441406,-43.38125991821289,913.0399780273438,5.168000221252441
